transaction_id,customer_id,type,amount,transaction_date
TXN352836,CUS00390,BOOKING,1192000.0,2026-06-05 22:47:52
TXN159051,CUS00484,ORDER,4435000.0,2026-07-05 22:47:52
TXN311819,CUS00371,ORDER,2167000.0,2026-06-01 22:47:52
TXN845930,CUS00395,ORDER,4897000.0,2026-02-15 22:47:52
TXN585990,CUS00268,ORDER,2721000.0,2026-03-25 22:47:52
TXN359120,CUS00468,BOOKING,724000.0,2026-04-06 22:47:52
TXN94394,CUS00069,BOOKING,814000.0,2026-07-06 22:47:52
TXN153241,CUS00065,BOOKING,1783000.0,2026-04-25 22:47:52
TXN297465,CUS00014,ORDER,899000.0,2026-06-19 22:47:52
TXN973482,CUS00433,BOOKING,1162000.0,2026-01-30 22:47:52
TXN392567,CUS00301,BOOKING,1501000.0,2026-07-09 22:47:52
TXN411831,CUS00137,BOOKING,1858000.0,2026-02-25 22:47:52
TXN14436,CUS00490,ORDER,1556000.0,2025-12-23 22:47:52
TXN86714,CUS00446,ORDER,3039000.0,2026-06-05 22:47:52
TXN377248,CUS00356,ORDER,4487000.0,2026-07-05 22:47:52
TXN496228,CUS00416,ORDER,1572000.0,2026-06-03 22:47:52
TXN96822,CUS00362,ORDER,4178000.0,2026-06-26 22:47:52
TXN541218,CUS00115,ORDER,2203000.0,2026-03-28 22:47:52
TXN233531,CUS00183,ORDER,4113000.0,2026-06-18 22:47:52
TXN353948,CUS00363,ORDER,1205000.0,2026-06-02 22:47:52
TXN626409,CUS00294,BOOKING,430000.0,2026-06-04 22:47:52
TXN309223,CUS00474,BOOKING,1996000.0,2026-04-12 22:47:52
TXN965391,CUS00210,ORDER,2839000.0,2026-06-07 22:47:52
TXN284198,CUS00006,BOOKING,1574000.0,2026-05-25 22:47:52
TXN142719,CUS00185,ORDER,1389000.0,2026-05-29 22:47:52
TXN148503,CUS00175,BOOKING,603000.0,2026-05-05 22:47:52
TXN831724,CUS00260,ORDER,4567000.0,2026-01-06 22:47:52
TXN852551,CUS00078,ORDER,3768000.0,2026-01-18 22:47:52
TXN581135,CUS00351,BOOKING,1559000.0,2026-06-06 22:47:52
TXN290953,CUS00136,ORDER,2387000.0,2026-01-03 22:47:52
TXN560316,CUS00289,BOOKING,1979000.0,2026-05-31 22:47:52
TXN770009,CUS00032,BOOKING,330000.0,2026-06-28 22:47:52
TXN978316,CUS00362,BOOKING,1361000.0,2026-06-21 22:47:52
TXN678323,CUS00377,ORDER,289000.0,2026-05-25 22:47:52
TXN114470,CUS00484,ORDER,1034000.0,2026-06-17 22:47:52
TXN463027,CUS00110,BOOKING,927000.0,2026-05-25 22:47:52
TXN860159,CUS00188,BOOKING,1546000.0,2026-03-20 22:47:52
TXN432222,CUS00158,BOOKING,305000.0,2026-05-04 22:47:52
TXN657501,CUS00303,ORDER,3071000.0,2026-07-07 22:47:52
TXN406138,CUS00097,ORDER,220000.0,2025-12-20 22:47:52
TXN950622,CUS00306,BOOKING,470000.0,2026-02-24 22:47:52
TXN107341,CUS00268,BOOKING,1117000.0,2026-06-10 22:47:52
TXN420702,CUS00430,BOOKING,1435000.0,2026-06-30 22:47:52
TXN112347,CUS00260,ORDER,3682000.0,2026-07-07 22:47:52
TXN165249,CUS00456,BOOKING,295000.0,2026-05-29 22:47:52
TXN49269,CUS00101,ORDER,2822000.0,2026-07-01 22:47:52
TXN45733,CUS00248,BOOKING,1864000.0,2026-07-09 22:47:52
TXN892132,CUS00200,BOOKING,1943000.0,2026-05-10 22:47:52
TXN477350,CUS00359,ORDER,2868000.0,2026-05-05 22:47:52
TXN156426,CUS00339,BOOKING,1006000.0,2026-04-18 22:47:52
TXN972343,CUS00076,BOOKING,1045000.0,2026-07-06 22:47:52
TXN999235,CUS00174,ORDER,1681000.0,2026-06-13 22:47:52
TXN116905,CUS00293,ORDER,3257000.0,2026-03-27 22:47:52
TXN719633,CUS00238,BOOKING,294000.0,2026-07-07 22:47:52
TXN560018,CUS00007,ORDER,4176000.0,2026-04-02 22:47:52
TXN705142,CUS00092,ORDER,4942000.0,2026-06-28 22:47:52
TXN773308,CUS00340,BOOKING,1141000.0,2026-04-29 22:47:52
TXN465809,CUS00447,BOOKING,1466000.0,2026-05-05 22:47:52
TXN579915,CUS00010,ORDER,4090000.0,2026-05-02 22:47:52
TXN796763,CUS00126,BOOKING,682000.0,2026-06-28 22:47:52
TXN383320,CUS00241,BOOKING,986000.0,2026-05-27 22:47:52
TXN111883,CUS00197,BOOKING,1875000.0,2026-06-30 22:47:52
TXN262389,CUS00490,ORDER,1231000.0,2025-11-28 22:47:52
TXN202226,CUS00287,BOOKING,1165000.0,2026-04-21 22:47:52
TXN124490,CUS00336,BOOKING,1678000.0,2026-05-11 22:47:52
TXN55414,CUS00164,BOOKING,1568000.0,2026-02-18 22:47:52
TXN399038,CUS00294,ORDER,2419000.0,2026-06-15 22:47:52
TXN77014,CUS00247,ORDER,1701000.0,2026-06-16 22:47:52
TXN648826,CUS00428,BOOKING,713000.0,2026-05-20 22:47:52
TXN569083,CUS00022,BOOKING,1305000.0,2026-05-26 22:47:52
TXN920789,CUS00116,BOOKING,813000.0,2026-06-23 22:47:52
TXN806036,CUS00196,BOOKING,318000.0,2026-06-26 22:47:52
TXN787922,CUS00452,BOOKING,374000.0,2026-07-09 22:47:52
TXN880004,CUS00209,BOOKING,413000.0,2026-06-27 22:47:52
TXN774924,CUS00253,BOOKING,298000.0,2026-06-17 22:47:52
TXN109788,CUS00444,BOOKING,1894000.0,2026-06-06 22:47:52
TXN354529,CUS00426,ORDER,109000.0,2026-07-04 22:47:52
TXN793127,CUS00012,BOOKING,1066000.0,2025-11-06 22:47:52
TXN143910,CUS00479,BOOKING,357000.0,2026-05-21 22:47:52
TXN865984,CUS00231,BOOKING,1009000.0,2026-06-09 22:47:52
TXN874564,CUS00458,BOOKING,719000.0,2026-06-05 22:47:52
TXN751444,CUS00372,ORDER,1900000.0,2026-05-13 22:47:52
TXN242147,CUS00402,BOOKING,1748000.0,2026-06-22 22:47:52
TXN484011,CUS00062,ORDER,1301000.0,2026-04-14 22:47:52
TXN65282,CUS00380,BOOKING,1423000.0,2026-07-08 22:47:52
TXN863832,CUS00045,ORDER,3671000.0,2026-05-29 22:47:52
TXN737731,CUS00024,ORDER,4133000.0,2026-06-29 22:47:52
TXN743723,CUS00462,ORDER,1047000.0,2026-06-06 22:47:52
TXN797501,CUS00049,BOOKING,269000.0,2026-04-07 22:47:52
TXN355312,CUS00331,ORDER,4484000.0,2025-11-09 22:47:52
TXN999969,CUS00290,ORDER,1764000.0,2026-06-28 22:47:52
TXN746792,CUS00399,BOOKING,1260000.0,2026-07-04 22:47:52
TXN122621,CUS00045,BOOKING,653000.0,2026-06-15 22:47:52
TXN517828,CUS00454,BOOKING,268000.0,2026-04-14 22:47:52
TXN229860,CUS00087,ORDER,4439000.0,2026-02-10 22:47:52
TXN585898,CUS00086,BOOKING,543000.0,2026-06-20 22:47:52
TXN738521,CUS00495,BOOKING,246000.0,2026-04-12 22:47:52
TXN945017,CUS00395,BOOKING,1613000.0,2026-03-01 22:47:52
TXN908877,CUS00463,ORDER,4578000.0,2026-06-22 22:47:52
TXN531469,CUS00420,BOOKING,201000.0,2026-05-23 22:47:52
TXN18369,CUS00284,BOOKING,832000.0,2026-06-08 22:47:52
TXN802584,CUS00247,BOOKING,798000.0,2026-06-05 22:47:52
TXN660557,CUS00348,BOOKING,1720000.0,2026-05-30 22:47:52
TXN319963,CUS00468,ORDER,518000.0,2026-06-21 22:47:52
TXN724536,CUS00085,ORDER,4359000.0,2026-02-11 22:47:52
TXN139602,CUS00344,BOOKING,1801000.0,2026-03-25 22:47:52
TXN179279,CUS00264,BOOKING,756000.0,2026-03-28 22:47:52
TXN862884,CUS00119,BOOKING,807000.0,2025-11-05 22:47:52
TXN212450,CUS00123,BOOKING,284000.0,2026-02-15 22:47:52
TXN620131,CUS00205,BOOKING,1360000.0,2026-02-25 22:47:52
TXN421174,CUS00483,ORDER,2808000.0,2026-06-30 22:47:52
TXN181336,CUS00438,ORDER,2577000.0,2026-05-17 22:47:52
TXN642309,CUS00279,BOOKING,307000.0,2026-04-19 22:47:52
TXN430665,CUS00113,BOOKING,1522000.0,2026-05-14 22:47:52
TXN574236,CUS00363,BOOKING,1301000.0,2026-05-26 22:47:52
TXN610337,CUS00006,BOOKING,1643000.0,2026-03-24 22:47:52
TXN288743,CUS00183,ORDER,1904000.0,2026-04-02 22:47:52
TXN193451,CUS00320,BOOKING,1405000.0,2026-06-22 22:47:52
TXN865973,CUS00258,BOOKING,1009000.0,2026-06-08 22:47:52
TXN826297,CUS00055,BOOKING,1305000.0,2026-07-01 22:47:52
TXN952603,CUS00073,ORDER,565000.0,2026-07-04 22:47:52
TXN368850,CUS00089,BOOKING,742000.0,2026-06-05 22:47:52
TXN845540,CUS00147,BOOKING,1361000.0,2026-06-22 22:47:52
TXN550028,CUS00002,BOOKING,650000.0,2026-07-08 22:47:52
TXN944522,CUS00369,BOOKING,385000.0,2026-05-17 22:47:52
TXN273077,CUS00244,ORDER,3183000.0,2026-06-25 22:47:52
TXN426282,CUS00455,BOOKING,1876000.0,2026-06-23 22:47:52
TXN958204,CUS00088,BOOKING,568000.0,2026-06-11 22:47:52
TXN972956,CUS00322,BOOKING,1632000.0,2026-06-16 22:47:52
TXN954761,CUS00090,ORDER,1813000.0,2026-07-07 22:47:52
TXN212020,CUS00084,BOOKING,951000.0,2026-06-15 22:47:52
TXN234620,CUS00170,BOOKING,1389000.0,2026-05-21 22:47:52
TXN277391,CUS00346,BOOKING,1005000.0,2026-03-25 22:47:52
TXN613461,CUS00344,ORDER,3059000.0,2026-05-10 22:47:52
TXN996890,CUS00411,ORDER,579000.0,2026-07-03 22:47:52
TXN180188,CUS00216,ORDER,3882000.0,2026-06-24 22:47:52
TXN96231,CUS00267,ORDER,3080000.0,2026-06-18 22:47:52
TXN362400,CUS00026,BOOKING,1911000.0,2026-04-11 22:47:52
TXN927771,CUS00039,BOOKING,1907000.0,2026-05-17 22:47:52
TXN339900,CUS00462,ORDER,892000.0,2026-05-10 22:47:52
TXN387482,CUS00136,BOOKING,1548000.0,2026-07-07 22:47:52
TXN474674,CUS00071,ORDER,1021000.0,2026-06-02 22:47:52
TXN821518,CUS00001,BOOKING,1239000.0,2026-06-04 22:47:52
TXN714716,CUS00327,BOOKING,1642000.0,2026-04-19 22:47:52
TXN31625,CUS00248,BOOKING,1973000.0,2026-05-12 22:47:52
TXN584218,CUS00394,BOOKING,1177000.0,2026-05-03 22:47:52
TXN786301,CUS00141,BOOKING,753000.0,2026-05-19 22:47:52
TXN951924,CUS00112,BOOKING,337000.0,2026-04-09 22:47:52
TXN751222,CUS00212,BOOKING,1144000.0,2026-06-03 22:47:52
TXN293881,CUS00221,BOOKING,1295000.0,2026-04-23 22:47:52
TXN199845,CUS00480,ORDER,3964000.0,2026-07-06 22:47:52
TXN413451,CUS00205,ORDER,3380000.0,2026-05-28 22:47:52
TXN992894,CUS00302,BOOKING,209000.0,2026-05-29 22:47:52
TXN998137,CUS00437,ORDER,4051000.0,2026-06-12 22:47:52
TXN340194,CUS00235,ORDER,4412000.0,2026-06-16 22:47:52
TXN377621,CUS00344,BOOKING,312000.0,2026-05-25 22:47:52
TXN839441,CUS00111,ORDER,1273000.0,2026-03-31 22:47:52
TXN431934,CUS00218,BOOKING,641000.0,2026-05-08 22:47:52
TXN276575,CUS00353,ORDER,3431000.0,2026-07-03 22:47:52
TXN467591,CUS00082,BOOKING,1919000.0,2025-08-23 22:47:52
TXN815488,CUS00292,BOOKING,1919000.0,2026-06-24 22:47:52
TXN84945,CUS00095,ORDER,289000.0,2026-05-29 22:47:52
TXN767475,CUS00075,ORDER,2847000.0,2026-06-08 22:47:52
TXN565433,CUS00035,ORDER,304000.0,2026-05-17 22:47:52
TXN367791,CUS00306,BOOKING,680000.0,2026-06-10 22:47:52
TXN942966,CUS00258,ORDER,1024000.0,2026-05-24 22:47:52
TXN939691,CUS00372,BOOKING,1978000.0,2026-06-23 22:47:52
TXN133120,CUS00401,ORDER,3026000.0,2026-05-29 22:47:52
TXN643745,CUS00120,ORDER,676000.0,2026-04-22 22:47:52
TXN554871,CUS00121,ORDER,1992000.0,2026-03-25 22:47:52
TXN772522,CUS00140,ORDER,3092000.0,2026-06-30 22:47:52
TXN760588,CUS00022,ORDER,2734000.0,2026-03-15 22:47:52
TXN42240,CUS00136,ORDER,3648000.0,2026-03-20 22:47:52
TXN207328,CUS00491,BOOKING,807000.0,2026-03-22 22:47:52
TXN139381,CUS00499,BOOKING,1258000.0,2026-06-03 22:47:52
TXN881369,CUS00312,ORDER,3919000.0,2026-05-21 22:47:52
TXN97945,CUS00012,ORDER,3330000.0,2026-06-09 22:47:52
TXN159423,CUS00428,ORDER,1836000.0,2026-06-24 22:47:52
TXN414146,CUS00065,BOOKING,1206000.0,2026-04-26 22:47:52
TXN247963,CUS00371,BOOKING,714000.0,2026-06-16 22:47:52
TXN804867,CUS00158,BOOKING,1042000.0,2026-06-25 22:47:52
TXN838788,CUS00407,BOOKING,1638000.0,2026-06-10 22:47:52
TXN695217,CUS00175,ORDER,2066000.0,2026-02-21 22:47:52
TXN477805,CUS00092,ORDER,3570000.0,2026-06-15 22:47:52
TXN550797,CUS00181,ORDER,2194000.0,2026-05-23 22:47:52
TXN852578,CUS00013,ORDER,3643000.0,2026-04-18 22:47:52
TXN973679,CUS00042,BOOKING,230000.0,2026-05-03 22:47:52
TXN750383,CUS00458,BOOKING,1065000.0,2026-04-01 22:47:52
TXN503855,CUS00381,ORDER,4608000.0,2025-12-23 22:47:52
TXN126137,CUS00135,ORDER,469000.0,2026-06-08 22:47:52
TXN868727,CUS00424,BOOKING,1546000.0,2026-03-23 22:47:52
TXN965820,CUS00108,BOOKING,1248000.0,2026-07-07 22:47:52
TXN707622,CUS00320,ORDER,648000.0,2026-06-11 22:47:52
TXN168641,CUS00270,ORDER,3282000.0,2026-05-29 22:47:52
TXN610166,CUS00264,BOOKING,945000.0,2026-07-05 22:47:52
TXN701034,CUS00229,BOOKING,1894000.0,2026-02-10 22:47:52
TXN931312,CUS00183,BOOKING,798000.0,2026-04-30 22:47:52
TXN331055,CUS00189,ORDER,958000.0,2026-07-06 22:47:52
TXN361439,CUS00379,BOOKING,1766000.0,2026-04-16 22:47:52
TXN5499,CUS00442,ORDER,2045000.0,2026-05-31 22:47:52
TXN613862,CUS00061,BOOKING,264000.0,2026-04-06 22:47:52
TXN326334,CUS00285,BOOKING,1661000.0,2026-05-17 22:47:52
TXN271665,CUS00467,ORDER,2922000.0,2026-03-10 22:47:52
TXN106107,CUS00153,BOOKING,919000.0,2025-12-14 22:47:52
TXN505425,CUS00453,BOOKING,385000.0,2026-06-05 22:47:52
TXN370352,CUS00175,ORDER,1944000.0,2026-06-16 22:47:52
TXN935646,CUS00285,BOOKING,576000.0,2026-04-21 22:47:52
TXN856037,CUS00327,BOOKING,1547000.0,2026-03-14 22:47:52
TXN60112,CUS00143,ORDER,3410000.0,2026-03-05 22:47:52
TXN826204,CUS00481,ORDER,2310000.0,2026-02-03 22:47:52
TXN904726,CUS00187,ORDER,1132000.0,2026-06-20 22:47:52
TXN354484,CUS00261,BOOKING,426000.0,2025-12-22 22:47:52
TXN790439,CUS00391,ORDER,3129000.0,2026-05-29 22:47:52
TXN311254,CUS00295,BOOKING,928000.0,2026-01-23 22:47:52
TXN867294,CUS00091,BOOKING,1384000.0,2026-06-27 22:47:52
TXN735037,CUS00412,BOOKING,288000.0,2026-06-23 22:47:52
TXN165350,CUS00327,ORDER,2976000.0,2026-06-25 22:47:52
TXN115378,CUS00047,BOOKING,418000.0,2026-05-29 22:47:52
TXN901501,CUS00462,BOOKING,1054000.0,2026-06-14 22:47:52
TXN771218,CUS00033,BOOKING,795000.0,2026-06-15 22:47:52
TXN741782,CUS00158,BOOKING,427000.0,2026-06-05 22:47:52
TXN785956,CUS00094,ORDER,4889000.0,2026-06-05 22:47:52
TXN984737,CUS00227,BOOKING,1463000.0,2026-03-28 22:47:52
TXN146893,CUS00487,ORDER,1014000.0,2026-06-25 22:47:52
TXN971761,CUS00432,BOOKING,364000.0,2026-06-19 22:47:52
TXN930370,CUS00395,ORDER,2451000.0,2026-07-09 22:47:52
TXN297200,CUS00114,BOOKING,835000.0,2026-06-07 22:47:52
TXN1901,CUS00113,BOOKING,1701000.0,2026-01-07 22:47:52
TXN298302,CUS00348,ORDER,3018000.0,2026-06-03 22:47:52
TXN916462,CUS00446,BOOKING,486000.0,2026-07-02 22:47:52
TXN397023,CUS00294,ORDER,2561000.0,2026-04-05 22:47:52
TXN725121,CUS00323,BOOKING,257000.0,2026-05-25 22:47:52
TXN219334,CUS00452,BOOKING,1147000.0,2026-06-06 22:47:52
TXN346485,CUS00145,BOOKING,911000.0,2026-05-02 22:47:52
TXN280166,CUS00168,BOOKING,1998000.0,2026-06-26 22:47:52
TXN229357,CUS00340,BOOKING,545000.0,2026-06-24 22:47:52
TXN883674,CUS00311,ORDER,1597000.0,2026-07-04 22:47:52
TXN240340,CUS00106,BOOKING,1659000.0,2026-06-01 22:47:52
TXN909432,CUS00101,BOOKING,943000.0,2026-06-25 22:47:52
TXN406814,CUS00479,BOOKING,724000.0,2026-07-07 22:47:52
TXN706567,CUS00400,ORDER,1091000.0,2026-06-26 22:47:52
TXN833185,CUS00448,ORDER,3828000.0,2026-01-30 22:47:52
TXN431303,CUS00434,BOOKING,1605000.0,2026-04-18 22:47:52
TXN410490,CUS00405,ORDER,2894000.0,2026-06-19 22:47:52
TXN325735,CUS00298,BOOKING,429000.0,2026-05-25 22:47:52
TXN460244,CUS00285,BOOKING,1014000.0,2026-05-29 22:47:52
TXN680089,CUS00183,ORDER,3814000.0,2026-06-08 22:47:52
TXN671576,CUS00443,BOOKING,1632000.0,2026-06-09 22:47:52
TXN907851,CUS00323,ORDER,2907000.0,2026-07-03 22:47:52
TXN575823,CUS00087,ORDER,3125000.0,2026-06-28 22:47:52
TXN534339,CUS00079,ORDER,3101000.0,2026-06-24 22:47:52
TXN212333,CUS00266,ORDER,4591000.0,2026-06-14 22:47:52
TXN139157,CUS00232,BOOKING,1905000.0,2026-06-27 22:47:52
TXN349485,CUS00030,BOOKING,404000.0,2026-05-29 22:47:52
TXN388292,CUS00113,BOOKING,1822000.0,2026-02-27 22:47:52
TXN909006,CUS00041,BOOKING,729000.0,2026-05-29 22:47:52
TXN632031,CUS00478,ORDER,336000.0,2026-01-15 22:47:52
TXN422811,CUS00334,BOOKING,1365000.0,2026-01-14 22:47:52
TXN495003,CUS00333,ORDER,2451000.0,2026-07-07 22:47:52
TXN447876,CUS00375,BOOKING,264000.0,2026-05-27 22:47:52
TXN765740,CUS00041,BOOKING,1953000.0,2026-05-01 22:47:52
TXN566358,CUS00131,BOOKING,1683000.0,2026-07-05 22:47:52
TXN340275,CUS00222,BOOKING,1460000.0,2026-04-02 22:47:52
TXN668460,CUS00019,BOOKING,507000.0,2026-04-12 22:47:52
TXN342605,CUS00094,BOOKING,1320000.0,2026-05-31 22:47:52
TXN708647,CUS00256,BOOKING,1493000.0,2026-04-18 22:47:52
TXN826407,CUS00228,BOOKING,682000.0,2026-05-16 22:47:52
TXN603627,CUS00383,BOOKING,584000.0,2025-12-19 22:47:52
TXN203850,CUS00059,BOOKING,1813000.0,2026-03-11 22:47:52
TXN368853,CUS00315,BOOKING,523000.0,2026-01-05 22:47:52
TXN20826,CUS00111,ORDER,914000.0,2026-02-25 22:47:52
TXN121832,CUS00172,BOOKING,1585000.0,2026-06-09 22:47:52
TXN251696,CUS00339,BOOKING,1745000.0,2026-05-11 22:47:52
TXN609042,CUS00077,BOOKING,1592000.0,2026-04-23 22:47:52
TXN262906,CUS00207,ORDER,3204000.0,2026-01-15 22:47:52
TXN366174,CUS00213,ORDER,2821000.0,2026-06-21 22:47:52
TXN510749,CUS00308,BOOKING,1984000.0,2026-07-08 22:47:52
TXN297998,CUS00313,BOOKING,1529000.0,2026-04-26 22:47:52
TXN340957,CUS00415,BOOKING,1051000.0,2026-03-16 22:47:52
TXN424301,CUS00070,BOOKING,907000.0,2026-07-05 22:47:52
TXN711964,CUS00129,ORDER,1685000.0,2026-07-02 22:47:52
TXN196479,CUS00149,BOOKING,412000.0,2026-04-04 22:47:52
TXN910842,CUS00496,ORDER,137000.0,2026-05-02 22:47:52
TXN679369,CUS00444,ORDER,1776000.0,2026-03-02 22:47:52
TXN261893,CUS00395,BOOKING,811000.0,2026-05-23 22:47:52
TXN612936,CUS00163,ORDER,4473000.0,2026-04-19 22:47:52
TXN742177,CUS00072,BOOKING,1133000.0,2026-03-22 22:47:52
TXN39223,CUS00275,BOOKING,1327000.0,2026-02-05 22:47:52
TXN3956,CUS00319,ORDER,3243000.0,2026-06-21 22:47:52
TXN910625,CUS00075,ORDER,3490000.0,2025-11-20 22:47:52
TXN428221,CUS00008,BOOKING,1195000.0,2026-05-29 22:47:52
TXN70057,CUS00013,BOOKING,1415000.0,2026-06-29 22:47:52
TXN634200,CUS00133,BOOKING,1499000.0,2026-04-13 22:47:52
TXN669385,CUS00286,ORDER,2443000.0,2026-06-17 22:47:52
TXN839921,CUS00368,BOOKING,545000.0,2026-06-14 22:47:52
TXN266914,CUS00081,ORDER,2884000.0,2026-04-02 22:47:52
TXN947726,CUS00189,ORDER,4375000.0,2026-05-08 22:47:52
TXN200048,CUS00082,ORDER,4474000.0,2026-06-16 22:47:52
TXN159868,CUS00266,BOOKING,1809000.0,2026-05-14 22:47:52
TXN45991,CUS00465,BOOKING,1410000.0,2026-02-03 22:47:52
TXN321273,CUS00444,BOOKING,609000.0,2026-05-12 22:47:52
TXN671047,CUS00429,ORDER,668000.0,2026-04-02 22:47:52
TXN580997,CUS00183,BOOKING,1596000.0,2026-06-02 22:47:52
TXN634841,CUS00076,BOOKING,628000.0,2026-07-02 22:47:52
TXN932021,CUS00039,ORDER,1249000.0,2026-06-29 22:47:52
TXN313065,CUS00446,BOOKING,500000.0,2026-06-22 22:47:52
TXN577686,CUS00400,ORDER,812000.0,2026-04-05 22:47:52
TXN658282,CUS00327,BOOKING,576000.0,2026-03-24 22:47:52
TXN350359,CUS00136,ORDER,3278000.0,2025-12-04 22:47:52
TXN504672,CUS00252,BOOKING,1162000.0,2026-04-27 22:47:52
TXN230746,CUS00259,ORDER,2449000.0,2026-05-06 22:47:52
TXN12901,CUS00170,ORDER,4278000.0,2026-02-02 22:47:52
TXN841015,CUS00188,ORDER,4826000.0,2026-07-08 22:47:52
TXN584967,CUS00066,BOOKING,221000.0,2026-04-07 22:47:52
TXN345426,CUS00148,BOOKING,428000.0,2026-05-20 22:47:52
TXN774259,CUS00301,BOOKING,1378000.0,2026-06-03 22:47:52
TXN485543,CUS00050,BOOKING,738000.0,2026-04-04 22:47:52
TXN251589,CUS00284,ORDER,2375000.0,2025-08-20 22:47:52
TXN115372,CUS00399,BOOKING,1829000.0,2026-06-19 22:47:52
TXN995626,CUS00386,BOOKING,1293000.0,2026-07-09 22:47:52
TXN771181,CUS00102,BOOKING,369000.0,2026-06-25 22:47:52
TXN489207,CUS00092,ORDER,1416000.0,2026-06-03 22:47:52
TXN798872,CUS00035,BOOKING,499000.0,2026-04-04 22:47:52
TXN561119,CUS00384,BOOKING,722000.0,2026-03-10 22:47:52
TXN122052,CUS00084,BOOKING,1288000.0,2026-05-05 22:47:52
TXN885226,CUS00494,BOOKING,1765000.0,2025-12-06 22:47:52
TXN213663,CUS00070,BOOKING,300000.0,2026-07-05 22:47:52
TXN810378,CUS00229,BOOKING,1691000.0,2026-06-26 22:47:52
TXN948238,CUS00412,ORDER,3043000.0,2026-04-23 22:47:52
TXN735660,CUS00249,ORDER,2320000.0,2026-05-18 22:47:52
TXN64504,CUS00407,BOOKING,1378000.0,2026-02-21 22:47:52
TXN967187,CUS00250,BOOKING,1809000.0,2026-06-30 22:47:52
TXN95325,CUS00319,BOOKING,226000.0,2026-06-06 22:47:52
TXN94639,CUS00489,BOOKING,224000.0,2026-07-01 22:47:52
TXN720140,CUS00052,BOOKING,973000.0,2026-07-08 22:47:52
TXN344023,CUS00437,BOOKING,414000.0,2026-06-09 22:47:52
TXN312729,CUS00270,ORDER,4592000.0,2026-06-17 22:47:52
TXN899687,CUS00126,BOOKING,1677000.0,2026-02-23 22:47:52
TXN314574,CUS00385,ORDER,3308000.0,2026-06-09 22:47:52
TXN172348,CUS00072,BOOKING,1844000.0,2026-03-20 22:47:52
TXN163860,CUS00494,BOOKING,517000.0,2026-07-07 22:47:52
TXN25214,CUS00194,BOOKING,1337000.0,2026-05-29 22:47:52
TXN355328,CUS00227,ORDER,704000.0,2026-06-02 22:47:52
TXN805240,CUS00376,BOOKING,1200000.0,2026-05-20 22:47:52
TXN215159,CUS00065,BOOKING,747000.0,2026-02-04 22:47:52
TXN642950,CUS00015,BOOKING,801000.0,2026-07-03 22:47:52
TXN186845,CUS00372,ORDER,162000.0,2026-06-08 22:47:52
TXN202508,CUS00214,BOOKING,820000.0,2026-03-01 22:47:52
TXN24694,CUS00238,ORDER,3590000.0,2026-04-12 22:47:52
TXN718434,CUS00103,ORDER,3799000.0,2026-06-17 22:47:52
TXN200389,CUS00463,BOOKING,971000.0,2026-07-07 22:47:52
TXN414691,CUS00198,BOOKING,517000.0,2026-07-08 22:47:52
TXN810465,CUS00097,BOOKING,1562000.0,2026-05-04 22:47:52
TXN263769,CUS00221,BOOKING,1463000.0,2026-04-11 22:47:52
TXN538337,CUS00216,ORDER,3802000.0,2026-05-28 22:47:52
TXN742520,CUS00450,BOOKING,1980000.0,2026-06-24 22:47:52
TXN796771,CUS00148,ORDER,905000.0,2026-06-18 22:47:52
TXN373473,CUS00498,ORDER,4704000.0,2026-06-19 22:47:52
TXN801512,CUS00167,ORDER,4617000.0,2026-06-19 22:47:52
TXN462089,CUS00214,ORDER,981000.0,2026-06-04 22:47:52
TXN610471,CUS00355,ORDER,3171000.0,2026-05-19 22:47:52
TXN9388,CUS00463,ORDER,3271000.0,2026-06-26 22:47:52
TXN948437,CUS00215,BOOKING,1860000.0,2026-04-09 22:47:52
TXN703058,CUS00420,BOOKING,1749000.0,2026-06-18 22:47:52
TXN986262,CUS00463,BOOKING,1210000.0,2026-06-30 22:47:52
TXN868286,CUS00447,BOOKING,1410000.0,2026-06-19 22:47:52
TXN702667,CUS00451,BOOKING,1222000.0,2026-05-11 22:47:52
TXN433088,CUS00006,BOOKING,609000.0,2026-07-07 22:47:52
TXN350901,CUS00467,BOOKING,1168000.0,2026-05-26 22:47:52
TXN913562,CUS00056,BOOKING,975000.0,2026-06-01 22:47:52
TXN944044,CUS00144,ORDER,2510000.0,2026-07-02 22:47:52
TXN505431,CUS00059,BOOKING,1946000.0,2026-04-11 22:47:52
TXN161623,CUS00416,BOOKING,1740000.0,2026-05-21 22:47:52
TXN564922,CUS00326,BOOKING,1891000.0,2026-06-22 22:47:52
TXN550971,CUS00331,BOOKING,755000.0,2026-05-27 22:47:52
TXN786809,CUS00325,ORDER,3311000.0,2026-06-24 22:47:52
TXN61988,CUS00456,BOOKING,308000.0,2026-02-03 22:47:52
TXN649625,CUS00313,BOOKING,1108000.0,2026-06-23 22:47:52
TXN164819,CUS00480,ORDER,1454000.0,2026-06-02 22:47:52
TXN363511,CUS00099,BOOKING,1287000.0,2026-03-18 22:47:52
TXN102438,CUS00170,BOOKING,1932000.0,2026-06-14 22:47:52
TXN893987,CUS00393,ORDER,1583000.0,2026-03-27 22:47:52
TXN892664,CUS00389,BOOKING,486000.0,2026-07-09 22:47:52
TXN493990,CUS00443,BOOKING,320000.0,2026-05-16 22:47:52
TXN440949,CUS00066,BOOKING,1108000.0,2026-05-21 22:47:52
